,Administrative_Visited,Administrative_Duration,Informational_Visited,Informational_Duration,ProductRelated_Visited,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Average_D,Average_user_visit
5529,0,0.0,0,0.0,14,331.3,0.0,0.015384615,0.0,0.0,Jul,1,8,1,1,Returning_Visitor,No,NotBuy,110.43333333333334,4.666666666666667
5530,5,196.88,0,0.0,7,118.9133333,0.0,0.01473138,16.56478478,0.0,Oct,3,2,7,2,Returning_Visitor,No,NotBuy,105.26444443333332,4.0
5531,5,60.2,0,0.0,12,165.4,0.0125,0.041666667,0.0,0.0,Aug,2,5,3,6,Returning_Visitor,No,NotBuy,75.2,5.666666666666667
5532,5,271.0,2,42.2,6,147.9,0.0,0.036363636,0.0,0.0,Aug,3,2,7,2,New_Visitor,Yes,NotBuy,153.70000000000002,4.333333333333333
5533,6,85.2,0,0.0,11,203.0,0.0,0.0,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,No,NotBuy,96.06666666666666,5.666666666666667
5534,1,62.46666667,0,0.0,5,165.1,0.0,0.016666667,0.0,0.0,Sep,3,2,3,3,New_Visitor,No,NotBuy,75.85555555666666,2.0
5535,10,164.0666667,0,0.0,37,1553.52381,0.005128205,0.01025641,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,No,NotBuy,572.5301589,15.666666666666666
5536,18,189.2646154,0,0.0,38,777.4146154,0.004255319,0.016960486,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,Yes,NotBuy,322.2264102666667,18.666666666666668
5537,2,196.6,0,0.0,0,0.0,0.0,0.033333333,0.0,0.0,Nov,3,2,9,5,New_Visitor,Yes,NotBuy,65.53333333333333,0.6666666666666666
5538,1,5.066666667,0,0.0,32,441.6045455,0.0,0.00625,0.0,0.0,Sep,2,2,6,3,New_Visitor,No,NotBuy,148.89040405566666,11.0
5539,2,94.7,0,0.0,23,897.19,0.0,0.002898551,0.0,0.0,Aug,3,2,3,2,New_Visitor,Yes,NotBuy,330.63000000000005,8.333333333333334
5540,1,45.4,0,0.0,7,352.7,0.0,0.014285714,0.0,0.0,Oct,1,1,3,4,Returning_Visitor,No,NotBuy,132.7,2.6666666666666665
5541,1,38.8,0,0.0,11,214.0533333,0.016666667,0.03015873,0.0,0.0,Oct,3,2,1,2,Returning_Visitor,No,NotBuy,84.28444443333332,4.0
5542,2,21.0,0,0.0,25,278.1366667,0.0,0.007692308,77.4579855,0.0,Nov,2,2,7,2,New_Visitor,No,NotBuy,99.71222223333332,9.0
5543,5,82.6,1,14.2,8,66.53333333,0.0,0.02,0.0,0.0,Aug,4,1,3,1,New_Visitor,Yes,NotBuy,54.44444444333334,4.666666666666667
5544,0,0.0,0,0.0,22,1321.7,0.0,0.010833333,0.0,0.0,June,2,2,2,13,Returning_Visitor,No,NotBuy,440.56666666666666,7.333333333333333
5545,6,89.8,0,0.0,26,1570.133333,0.0,0.005357143,0.0,0.0,June,2,2,8,4,New_Visitor,Yes,NotBuy,553.311111,10.666666666666666
5546,5,850.0,0,0.0,20,1893.466667,0.0,0.02,0.0,0.0,Oct,2,4,9,2,Returning_Visitor,No,NotBuy,914.4888889999999,8.333333333333334
5547,0,0.0,0,0.0,34,1070.098072,0.018627451,0.027103099,0.0,0.0,Jul,3,2,7,1,Returning_Visitor,No,NotBuy,356.69935733333335,11.333333333333334
5548,0,0.0,0,0.0,26,1114.733333,0.015384615,0.026098901,26.13034871,0.0,Nov,3,2,9,20,Returning_Visitor,Yes,NotBuy,371.57777766666663,8.666666666666666
5549,0,0.0,0,0.0,22,469.54,0.0,0.008695652,14.00979215,0.0,Oct,2,2,9,2,New_Visitor,No,Buy,156.51333333333335,7.333333333333333
5550,4,585.8,0,0.0,29,1582.533333,0.006666667,0.022222222,0.0,0.0,Oct,2,2,4,1,Returning_Visitor,No,NotBuy,722.7777776666667,11.0
5551,0,0.0,0,0.0,3,33.2,0.0,0.066666667,0.0,0.0,June,1,1,3,1,Returning_Visitor,Yes,NotBuy,11.066666666666668,1.0
5552,0,0.0,2,88.6,35,682.1833333,0.0,0.001388889,0.0,0.0,Jul,1,1,3,1,Returning_Visitor,No,NotBuy,256.9277777666667,12.333333333333334
5553,0,0.0,0,0.0,11,287.5,0.0,0.027272727,0.0,0.0,Oct,2,4,2,1,Returning_Visitor,No,NotBuy,95.83333333333333,3.6666666666666665
5554,10,491.6666667,0,0.0,48,1939.571111,0.003773585,0.010539084,0.0,0.0,Nov,2,2,7,20,Returning_Visitor,No,Buy,810.4125925666667,19.333333333333332
5555,10,340.9,3,269.8,99,3611.978569,0.000641026,0.00210649,0.847337986,0.0,June,2,2,1,7,Returning_Visitor,No,Buy,1407.559523,37.333333333333336
5556,2,112.8,0,0.0,27,1555.967143,0.0,0.001724138,44.85638692,0.0,Nov,1,1,4,2,New_Visitor,No,Buy,556.2557143333333,9.666666666666666
5557,0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,No,NotBuy,0.0,0.0
5558,0,0.0,0,0.0,8,413.0,0.0,0.0125,0.0,0.0,Sep,1,1,4,3,New_Visitor,No,NotBuy,137.66666666666666,2.6666666666666665
5559,0,0.0,0,0.0,3,62.4,0.0,0.066666667,0.0,0.0,June,2,2,3,3,Returning_Visitor,No,NotBuy,20.8,1.0
5560,0,0.0,0,0.0,33,889.3666667,0.0,0.003030303,8.424787355,0.0,Oct,2,2,3,2,Returning_Visitor,No,Buy,296.45555556666665,11.0
5561,17,698.1333333,1,9.0,83,4306.612355,0.001075269,0.019375648,0.0,0.0,Oct,7,1,2,1,Returning_Visitor,Yes,Buy,1671.2485627666667,33.666666666666664
5562,0,0.0,0,0.0,15,1069.7,0.0,0.046666667,0.0,0.0,Jul,3,2,6,1,Returning_Visitor,No,NotBuy,356.56666666666666,5.0
5563,3,32.2,0,0.0,81,1199.616667,0.0,0.00617284,0.0,0.0,Sep,2,2,2,1,Returning_Visitor,Yes,Buy,410.6055556666667,28.0
5564,1,16.6,0,0.0,84,1893.619048,0.016825397,0.030138889,0.0,0.0,Oct,1,1,6,3,Returning_Visitor,No,NotBuy,636.7396826666667,28.333333333333332
5565,4,54.2,1,33.2,64,1324.68,0.0,0.003864734,0.0,0.0,June,2,2,1,4,New_Visitor,No,NotBuy,470.6933333333334,23.0
5566,0,0.0,0,0.0,16,230.5666667,0.0,0.023958333,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,No,NotBuy,76.85555556666667,5.333333333333333
5567,1,11.0,0,0.0,8,98.56666667,0.066666667,0.101666667,0.0,0.0,Sep,1,8,3,1,Returning_Visitor,Yes,NotBuy,36.52222222333334,3.0
5568,0,0.0,0,0.0,3,33.2,0.133333333,0.166666667,0.0,0.0,Aug,3,2,1,2,Returning_Visitor,Yes,NotBuy,11.066666666666668,1.0
5569,11,455.0666667,3,306.1,41,5194.857143,0.001754386,0.013972431,22.65941331,0.0,Oct,2,4,1,20,Returning_Visitor,No,NotBuy,1985.3412699,18.333333333333332
5570,2,32.2,1,0.0,20,342.6866667,0.0,0.009090909,0.0,0.0,Aug,2,2,1,4,New_Visitor,No,NotBuy,124.96222223333332,7.666666666666667
5571,4,601.9,0,0.0,41,2517.583333,0.007751938,0.013881932,20.55494533,0.0,Sep,3,2,1,1,Returning_Visitor,No,Buy,1039.8277776666666,15.0
5572,1,136.5,0,0.0,25,806.5,0.0,0.009615385,39.96971545,0.0,Aug,1,1,1,4,Returning_Visitor,Yes,NotBuy,314.3333333333333,8.666666666666666
5573,0,0.0,0,0.0,24,348.0333333,0.077777778,0.111111111,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,No,NotBuy,116.0111111,8.0
5574,4,49.3,0,0.0,9,283.7,0.018181818,0.036363636,0.0,0.0,June,1,1,3,3,Returning_Visitor,No,NotBuy,111.0,4.333333333333333
5575,10,278.6666667,0,0.0,50,907.2363636,0.020411523,0.023212197,1.981038388,0.0,Oct,3,2,3,4,Returning_Visitor,No,NotBuy,395.3010101,20.0
5576,0,0.0,0,0.0,10,122.1666667,0.0,0.02,0.0,0.0,Nov,1,1,1,5,New_Visitor,Yes,NotBuy,40.72222223333333,3.3333333333333335
5577,1,118.8,0,0.0,8,259.2,0.0,0.007407407,0.0,0.0,Sep,2,2,4,2,New_Visitor,No,NotBuy,126.0,3.0
5578,0,0.0,0,0.0,3,58.2,0.066666667,0.044444444,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,No,NotBuy,19.400000000000002,1.0
5579,2,13.0,0,0.0,6,47.13333333,0.04,0.06,20.94544525,0.0,Nov,1,2,2,4,Returning_Visitor,No,NotBuy,20.044444443333333,2.6666666666666665
5580,1,44.0,0,0.0,1,0.0,0.0,0.066666667,0.0,0.0,Sep,1,1,1,5,New_Visitor,No,Buy,14.666666666666666,0.6666666666666666
5581,1,4.0,0,0.0,73,2000.618333,0.0,0.003703704,0.0,0.0,Sep,2,10,7,3,Returning_Visitor,No,NotBuy,668.206111,24.666666666666668
5582,0,0.0,0,0.0,4,140.0,0.05,0.1,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,No,NotBuy,46.666666666666664,1.3333333333333333
5583,2,75.05,0,0.0,106,4143.175238,0.019711538,0.03900641,4.484328486,0.0,Aug,3,2,1,1,Returning_Visitor,No,NotBuy,1406.0750793333334,36.0
5584,1,17.1,1,31.2,45,812.2873894,0.0,0.022732152,4.395471544,0.0,Aug,2,4,3,2,Returning_Visitor,No,Buy,286.86246313333334,15.666666666666666
5585,1,2.0,6,657.8333333,140,3252.200476,0.005479452,0.024292237,0.0,0.0,Jul,2,2,4,1,Returning_Visitor,No,NotBuy,1304.0112697666666,49.0
5586,1,4.0,0,0.0,20,471.4777778,0.0,0.004545455,32.95851549,0.0,Jul,1,1,1,4,Returning_Visitor,No,Buy,158.4925926,7.0
5587,1,5.0,0,0.0,41,764.1333333,0.0,0.014444444,0.0,0.0,June,2,2,1,4,Returning_Visitor,No,NotBuy,256.37777776666667,14.0
5588,0,0.0,0,0.0,21,1275.9,0.052380952,0.101587302,0.0,0.0,Sep,2,4,5,1,Returning_Visitor,No,NotBuy,425.3,7.0
5589,0,0.0,0,0.0,8,458.5,0.025,0.03,0.0,0.0,Sep,3,2,1,11,Returning_Visitor,No,NotBuy,152.83333333333334,2.6666666666666665
5590,0,0.0,0,0.0,4,86.36,0.0625,0.11875,0.0,0.0,Aug,3,2,4,1,Returning_Visitor,Yes,NotBuy,28.786666666666665,1.3333333333333333
5591,0,0.0,0,0.0,9,152.6,0.044444444,0.096296296,0.0,0.0,June,2,2,1,3,Returning_Visitor,No,NotBuy,50.86666666666667,3.0
5592,2,268.08,0,0.0,13,420.2466667,0.042105263,0.064912281,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,Yes,Buy,229.44222223333335,5.0
5593,1,22.2,0,0.0,5,136.1,0.066666667,0.066666667,0.0,0.0,Oct,1,1,1,20,Returning_Visitor,No,Buy,52.76666666666666,2.0
5594,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,June,1,1,3,2,Returning_Visitor,No,NotBuy,0.0,0.3333333333333333
5595,0,0.0,0,0.0,63,1779.163333,0.003278689,0.020243418,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,No,NotBuy,593.0544443333333,21.0
5596,7,68.4,0,0.0,145,5175.377371,0.002666667,0.008978355,2.042762326,0.0,Aug,2,2,1,1,Returning_Visitor,No,Buy,1747.925790333333,50.666666666666664
5597,24,468.100663,6,191.8666667,189,3428.527381,0.018642295,0.043830926,0.870148477,0.0,June,2,2,2,1,Returning_Visitor,No,NotBuy,1362.8315702333332,73.0
5598,3,43.2,0,0.0,7,137.0,0.0,0.02,0.0,0.0,June,2,4,6,2,New_Visitor,Yes,NotBuy,60.06666666666666,3.3333333333333335
5599,2,132.0,1,28.2,35,1356.866667,0.0,0.010526316,0.0,0.0,Oct,2,2,4,13,Returning_Visitor,No,NotBuy,505.688889,12.666666666666666
5600,6,45.03333333,1,69.6,120,5771.466862,0.002755906,0.014537746,4.586910248,0.0,Aug,4,2,1,2,Returning_Visitor,No,NotBuy,1962.0333984433335,42.333333333333336
5601,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,June,3,2,7,13,Returning_Visitor,No,NotBuy,0.0,0.6666666666666666
5602,1,80.6,0,0.0,21,479.5857143,0.005,0.010555556,10.89761784,0.0,Oct,1,1,3,2,Returning_Visitor,Yes,Buy,186.72857143333331,7.333333333333333
5603,4,26.2,0,0.0,13,131.2,0.0,0.026666667,0.0,0.0,June,1,2,1,5,Returning_Visitor,No,NotBuy,52.46666666666666,5.666666666666667
5604,12,137.9,0,0.0,13,161.8666667,0.0,0.010526316,0.0,0.0,Aug,2,2,3,5,New_Visitor,Yes,NotBuy,99.92222223333333,8.333333333333334
5605,0,0.0,0,0.0,8,261.8,0.01,0.04,10.99901844,0.0,Sep,2,2,4,1,Returning_Visitor,Yes,NotBuy,87.26666666666667,2.6666666666666665
5606,2,9.6,3,118.1,10,184.1,0.0,0.035714286,0.0,0.0,June,2,2,8,4,Returning_Visitor,No,NotBuy,103.93333333333332,5.0
5607,2,161.2,0,0.0,7,555.4,0.044444444,0.055555556,21.09392209,0.0,Oct,3,2,2,1,Returning_Visitor,No,NotBuy,238.86666666666665,3.0
5608,9,301.0,0,0.0,38,2621.621429,0.021212121,0.044507576,10.72117234,0.0,Nov,2,2,1,13,Returning_Visitor,No,NotBuy,974.207143,15.666666666666666
5609,2,45.2,0,0.0,19,230.2,0.0,0.019047619,0.0,0.0,Jul,2,2,2,2,New_Visitor,No,NotBuy,91.8,7.0
5610,2,167.4,0,0.0,8,191.15,0.0,0.02,0.0,0.0,Oct,1,1,6,2,New_Visitor,No,NotBuy,119.51666666666667,3.3333333333333335
5611,0,0.0,0,0.0,2,4.0,0.0,0.1,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,No,NotBuy,1.3333333333333333,0.6666666666666666
5612,0,0.0,0,0.0,10,45.2,0.08,0.1,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,No,NotBuy,15.066666666666668,3.3333333333333335
5613,2,19.4,3,45.26666667,10,136.0666667,0.0,0.052857143,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,No,NotBuy,66.91111112333334,5.0
5614,3,157.4,0,0.0,9,128.5,0.036363636,0.081818182,0.0,0.0,Jul,3,2,1,3,Returning_Visitor,Yes,NotBuy,95.3,4.0
5615,0,0.0,0,0.0,15,2653.5,0.0,0.04,0.0,0.0,Sep,4,1,7,1,Returning_Visitor,No,NotBuy,884.5,5.0
5616,5,56.8,0,0.0,3,27.2,0.0,0.033333333,0.0,0.0,Nov,2,2,6,2,New_Visitor,No,NotBuy,28.0,2.6666666666666665
5617,4,459.5,4,199.1,94,6186.17226,0.022541254,0.03820917,3.085103642,0.0,Jul,3,2,8,13,Returning_Visitor,No,NotBuy,2281.5907533333334,34.0
5618,0,0.0,0,0.0,3,58.4,0.0,0.066666667,0.0,0.0,Jul,2,4,1,2,Returning_Visitor,No,NotBuy,19.466666666666665,1.0
5619,0,0.0,0,0.0,24,1163.266667,0.061111111,0.083333333,27.287869,0.0,Oct,1,1,4,1,Returning_Visitor,Yes,Buy,387.7555556666667,8.0
5620,2,42.2,0,0.0,17,440.2261905,0.026315789,0.023684211,0.0,0.0,Jul,3,2,3,1,Returning_Visitor,No,NotBuy,160.80873016666666,6.333333333333333
5621,0,0.0,0,0.0,37,1489.590909,0.009459459,0.03816999,0.0,0.0,Sep,3,2,2,4,Returning_Visitor,No,NotBuy,496.530303,12.333333333333334
5622,1,12.0,0,0.0,0,0.0,0.0,0.022222222,0.0,0.0,Aug,3,2,6,2,Returning_Visitor,Yes,Buy,4.0,0.3333333333333333
5623,0,0.0,0,0.0,58,1590.42,0.010344828,0.021551724,1.023391581,0.0,Jul,3,2,8,4,Returning_Visitor,No,Buy,530.14,19.333333333333332
5624,0,0.0,0,0.0,20,545.1,0.01,0.031666667,0.0,0.0,Jul,3,2,8,4,Returning_Visitor,No,NotBuy,181.70000000000002,6.666666666666667
5625,0,0.0,0,0.0,13,517.4,0.0,0.034285714,4.856377111,0.0,Nov,2,2,1,20,Returning_Visitor,Yes,Buy,172.46666666666667,4.333333333333333
5626,0,0.0,0,0.0,3,275.0,0.0,0.05,32.89701477,0.0,Oct,3,2,2,2,New_Visitor,No,Buy,91.66666666666667,1.0
5627,3,69.6,0,0.0,9,199.1333333,0.0,0.006060606,0.0,0.0,Jul,1,1,1,2,New_Visitor,No,NotBuy,89.57777776666667,4.0
5628,0,0.0,0,0.0,24,583.0,0.0,0.025,0.0,0.0,Jul,2,2,1,4,Returning_Visitor,No,NotBuy,194.33333333333334,8.0
5629,6,66.55,0,0.0,41,1556.523333,0.005681818,0.012878788,0.0,0.0,Aug,3,2,1,4,Returning_Visitor,Yes,NotBuy,541.0244443333333,15.666666666666666
5630,8,103.7333333,0,0.0,17,328.3,0.0,0.010526316,0.0,0.0,June,3,2,8,2,New_Visitor,Yes,NotBuy,144.0111111,8.333333333333334
5631,4,60.4,0,0.0,11,572.6,0.0,0.013333333,0.0,0.0,Oct,2,2,7,4,Returning_Visitor,Yes,NotBuy,211.0,5.0
5632,2,423.6,0,0.0,46,2031.506667,0.013043478,0.023913043,0.0,0.0,Aug,2,2,4,1,Returning_Visitor,No,NotBuy,818.368889,16.0
5633,6,63.68333333,0,0.0,8,129.7611111,0.017857143,0.068923933,0.0,0.0,June,3,2,3,3,Returning_Visitor,No,NotBuy,64.48148147666667,4.666666666666667
5634,5,148.5,0,0.0,25,307.7,0.007692308,0.034615385,0.0,0.0,Oct,4,1,9,3,Returning_Visitor,Yes,NotBuy,152.06666666666666,10.0
5635,4,96.6,0,0.0,15,276.7333333,0.010526316,0.021052632,69.46239458,0.0,Oct,2,2,1,4,Returning_Visitor,Yes,Buy,124.44444443333335,6.333333333333333
5636,0,0.0,0,0.0,13,187.0,0.0,0.0,0.0,0.0,Sep,2,5,4,1,Returning_Visitor,No,NotBuy,62.333333333333336,4.333333333333333
5637,8,628.3666667,1,0.0,131,4044.465674,0.008889185,0.030612404,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,No,NotBuy,1557.6107802333333,46.666666666666664
5638,1,13.1,0,0.0,111,4208.752099,0.003477744,0.015856149,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,Yes,NotBuy,1407.2840330000001,37.333333333333336
5639,4,25.0,0,0.0,193,7548.633333,0.013471503,0.029620035,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,No,NotBuy,2524.544444333333,65.66666666666667
5640,3,58.4,0,0.0,11,267.3,0.0,0.016666667,0.0,0.0,Nov,2,2,4,2,New_Visitor,Yes,NotBuy,108.56666666666666,4.666666666666667
5641,0,0.0,0,0.0,57,820.3636364,0.035087719,0.061650605,0.0,0.0,June,3,2,3,13,Returning_Visitor,No,NotBuy,273.4545454666667,19.0
5642,3,118.0,0,0.0,32,791.8,0.021621622,0.046846847,1.297677921,0.0,Sep,2,2,1,3,Returning_Visitor,No,NotBuy,303.26666666666665,11.666666666666666
5643,8,77.5,0,0.0,35,2518.266667,0.01025641,0.012576313,0.0,0.0,Jul,2,2,2,2,New_Visitor,Yes,NotBuy,865.2555556666666,14.333333333333334
5644,4,61.63333333,0,0.0,33,1804.011111,0.0,0.005022447,41.64590199,0.0,Nov,2,2,2,2,Returning_Visitor,No,Buy,621.8814814433333,12.333333333333334
5645,5,68.8,0,0.0,33,781.5166667,0.005555556,0.008333333,22.53693712,0.0,Jul,2,2,6,2,New_Visitor,Yes,NotBuy,283.4388889,12.666666666666666
5646,3,11.6,0,0.0,25,510.38,0.007692308,0.023076923,0.0,0.0,Oct,2,2,2,1,Returning_Visitor,No,NotBuy,173.99333333333334,9.333333333333334
5647,0,0.0,0,0.0,5,87.6,0.0,0.04,0.0,0.0,Aug,2,4,1,1,Returning_Visitor,No,NotBuy,29.2,1.6666666666666667
5648,2,34.18095238,0,0.0,70,2012.660952,0.0,0.001408451,0.0,0.0,Nov,2,4,3,5,New_Visitor,Yes,NotBuy,682.2806347933333,24.0
5649,3,36.3,0,0.0,13,309.55,0.0,0.029166667,0.0,0.0,June,2,2,3,1,Returning_Visitor,No,NotBuy,115.28333333333335,5.333333333333333
5650,3,498.6,1,152.2,25,1556.491429,0.036206897,0.067624521,5.689147469,0.0,Jul,2,5,4,1,Returning_Visitor,Yes,Buy,735.7638096666666,9.666666666666666
5651,1,23.2,0,0.0,27,1061.55,0.003703704,0.018518519,43.29821166,0.0,Aug,2,2,6,5,Returning_Visitor,No,Buy,361.5833333333333,9.333333333333334
5652,4,194.4,0,0.0,12,182.5142857,0.0,0.001666667,0.0,0.0,Oct,1,1,6,2,Returning_Visitor,No,NotBuy,125.63809523333333,5.333333333333333
5653,0,0.0,0,0.0,9,125.2666667,0.044444444,0.103703704,0.0,0.0,Oct,2,2,3,4,Returning_Visitor,Yes,NotBuy,41.755555566666665,3.0
5654,3,28.65,0,0.0,9,75.05,0.066666667,0.111111111,0.0,0.0,Sep,3,2,4,3,Returning_Visitor,No,NotBuy,34.56666666666666,4.0
5655,2,66.5,0,0.0,5,118.5,0.0,0.042857143,0.0,0.0,June,2,2,7,2,Returning_Visitor,No,NotBuy,61.666666666666664,2.3333333333333335
5656,2,194.9,0,0.0,14,227.3333333,0.0,0.009183673,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,No,Buy,140.74444443333334,5.333333333333333
5657,0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.0,Jul,3,2,2,13,Returning_Visitor,Yes,NotBuy,0.0,1.6666666666666667
5658,5,44.66666667,1,144.0,101,1808.162266,0.045307443,0.06290128,2.153839297,0.0,Jul,3,2,1,3,Returning_Visitor,No,NotBuy,665.6096442233334,35.666666666666664
5659,2,83.6,1,0.0,18,1219.7,0.0,0.00952381,16.36245374,0.0,Aug,2,2,1,4,New_Visitor,No,Buy,434.43333333333334,7.0
5660,0,0.0,0,0.0,32,893.45,0.0,0.011458333,0.0,0.0,Oct,4,1,1,5,Returning_Visitor,No,NotBuy,297.81666666666666,10.666666666666666
5661,0,0.0,0,0.0,6,268.4,0.0,0.04,0.0,0.0,Jul,2,4,9,6,Returning_Visitor,No,NotBuy,89.46666666666665,2.0
5662,1,11.0,0,0.0,1,0.0,0.0,0.1,0.0,0.0,Aug,2,6,1,3,Returning_Visitor,No,NotBuy,3.6666666666666665,0.6666666666666666
5663,0,0.0,0,0.0,45,2347.333333,0.004545455,0.015909091,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,No,NotBuy,782.4444443333333,15.0
5664,0,0.0,0,0.0,41,817.7958109,0.034492302,0.05715957,0.0,0.0,June,3,2,1,13,Returning_Visitor,No,NotBuy,272.5986036333333,13.666666666666666
5665,7,79.2,0,0.0,30,1011.916667,0.0,0.018285714,12.9058765,0.0,Sep,2,2,4,4,Returning_Visitor,No,NotBuy,363.70555566666667,12.333333333333334
5666,0,0.0,1,0.0,7,1646.2,0.025,0.075,0.0,0.0,June,2,2,1,2,Returning_Visitor,No,NotBuy,548.7333333333333,2.6666666666666665
5667,5,35.7,5,95.65,95,2383.139223,0.019666667,0.036723457,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,No,NotBuy,838.1630743333334,35.0
5668,3,59.79,0,0.0,39,752.56,0.0,0.000696864,0.0,0.0,Nov,2,4,1,2,New_Visitor,No,NotBuy,270.7833333333333,14.0
5669,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,No,NotBuy,0.0,0.3333333333333333
5670,1,15.2,0,0.0,6,199.6,0.0,0.014285714,0.0,0.0,Oct,1,8,2,6,New_Visitor,No,NotBuy,71.6,2.3333333333333335
5671,0,0.0,0,0.0,23,386.18,0.004347826,0.016521739,0.0,0.0,Jul,1,1,1,4,Returning_Visitor,No,NotBuy,128.72666666666666,7.666666666666667
5672,0,0.0,0,0.0,31,464.9333333,0.006451613,0.033870968,0.0,0.0,June,2,2,3,3,Returning_Visitor,No,NotBuy,154.97777776666666,10.333333333333334
5673,4,96.4,0,0.0,10,217.6,0.0,0.0,0.0,0.0,Nov,3,2,2,2,New_Visitor,Yes,NotBuy,104.66666666666667,4.666666666666667
5674,5,77.0,0,0.0,94,3210.848218,0.00212766,0.020921986,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,Yes,NotBuy,1095.949406,33.0
5675,0,0.0,2,38.2,39,873.0,0.01,0.02,0.0,0.0,Sep,1,1,1,4,Returning_Visitor,No,NotBuy,303.73333333333335,13.666666666666666
5676,1,0.0,0,0.0,12,277.45,0.06,0.09,0.0,0.0,June,3,2,3,13,Returning_Visitor,No,NotBuy,92.48333333333333,4.333333333333333
5677,0,0.0,0,0.0,28,512.7166667,0.007142857,0.013571429,1.401949127,0.0,Jul,2,2,7,1,Returning_Visitor,Yes,Buy,170.90555556666666,9.333333333333334
5678,2,8.0,2,90.2,13,1286.050476,0.0125,0.019886364,0.0,0.0,Aug,2,2,3,2,Returning_Visitor,No,NotBuy,461.4168253333333,5.666666666666667
5679,0,0.0,4,225.7666667,222,9630.209524,0.053355457,0.066158871,0.0,0.0,June,8,13,9,5,Other,No,NotBuy,3285.3253968999998,75.33333333333333
5680,0,0.0,0,0.0,9,140.2,0.0,0.044444444,0.0,0.0,Sep,2,2,9,2,New_Visitor,Yes,NotBuy,46.73333333333333,3.0
5681,1,11.0,0,0.0,6,43.7,0.0,0.057142857,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,No,NotBuy,18.233333333333334,2.3333333333333335
5682,1,66.4,0,0.0,39,606.3666667,0.015789474,0.026754386,0.0,0.0,Jul,2,2,1,4,Returning_Visitor,No,NotBuy,224.25555556666666,13.333333333333334
5683,4,28.73333333,0,0.0,12,243.75,0.0,0.038571429,8.150811238,0.0,June,3,2,4,2,Returning_Visitor,Yes,Buy,90.82777777666666,5.333333333333333
5684,6,661.7666667,6,204.0,8,254.25,0.025,0.042222222,0.0,0.0,Aug,3,2,4,2,Returning_Visitor,Yes,NotBuy,373.3388889,6.666666666666667
5685,1,53.4,0,0.0,18,539.5,0.011111111,0.018888889,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,No,NotBuy,197.63333333333333,6.333333333333333
5686,2,23.8,0,0.0,6,135.2,0.0,0.025,0.0,0.0,Sep,2,5,3,1,New_Visitor,No,NotBuy,53.0,2.6666666666666665
5687,2,13.0,0,0.0,16,346.3866667,0.0,0.029411765,0.0,0.0,Jul,3,2,3,4,Returning_Visitor,No,NotBuy,119.79555556666666,6.0
5688,1,23.96,0,0.0,94,2103.938772,0.013731061,0.038809156,1.47623044,0.0,Jul,2,2,1,1,Returning_Visitor,No,NotBuy,709.2995906666666,31.666666666666668
5689,9,64.5,3,99.6,33,768.4133333,0.004878049,0.013617886,41.34613116,0.0,Sep,2,2,4,2,Returning_Visitor,No,NotBuy,310.83777776666665,15.0
5690,9,358.2583333,3,377.4333333,64,5738.902193,0.0,0.020187793,12.08836478,0.0,Oct,2,2,1,13,Returning_Visitor,No,Buy,2158.1979532,25.333333333333332
5691,0,0.0,0,0.0,8,64.6,0.05,0.075,0.0,0.0,Jul,2,2,2,13,Returning_Visitor,No,NotBuy,21.53333333333333,2.6666666666666665
5692,0,0.0,0,0.0,26,559.56,0.008,0.008,0.0,0.0,Jul,1,1,4,4,Returning_Visitor,No,NotBuy,186.51999999999998,8.666666666666666
5693,2,82.6,0,0.0,10,352.0,0.0,0.007692308,27.19298393,0.0,Sep,2,2,1,2,New_Visitor,Yes,Buy,144.86666666666667,4.0
